Card_id,Bname,Address,Phone,Ssn
ID000499,Marilyn Jordan,"61 Eagle Crest Junction, Richardson, TX",(214) 796-3512,416216778
ID000500,Joe Bowman,"26225 8th Road, Dallas, TX",(972) 882-8221,306680158
ID000501,Denise Price,"46 Knutson Drive, Richardson, TX",(972) 488-9450,840123188
ID000502,Evelyn Edwards,"7867 Nancy Park, Dallas, TX",(972) 209-1095,332410512
ID000503,Kimberly Hernandez,"2 Buell Drive, Dallas, TX",(469) 779-6890,196027403
ID000504,Norma Boyd,"35 Service Court, Dallas, TX",(972) 833-7491,388551450
ID000505,Sharon Ramos,"39 Daystar Hill, Dallas, TX",(214) 898-7050,395167095
ID000506,Rachel Riley,"01017 Jay Plaza, Dallas, TX",(972) 803-8359,541255056
ID000507,Randy Jenkins,"794 Buena Vista Road, Dallas, TX",(469) 894-9345,132588039
ID000508,John Clark,"0708 North Terrace, Dallas, TX",(469) 918-1359,774384043
ID000509,Ruby Hansen,"8756 Wayridge Drive, Dallas, TX",(469) 941-4442,495550985
ID000510,Ashley Peters,"28880 4th Alley, Dallas, TX",(972) 893-4339,739909261
ID000511,Albert Garcia,"0 Maple Terrace, Plano, TX",(972) 931-7094,377638268
ID000512,Clarence Holmes,"291 1st Terrace, Richardson, TX",(214) 952-6641,150302288
ID000513,Julie Parker,"3377 Dahle Street, Dallas, TX",(214) 876-9952,849928312
ID000514,Michael Martinez,"0967 Melrose Avenue, Dallas, TX",(214) 935-8776,953431417
ID000515,William Berry,"9 Hagan Street, Dallas, TX",(214) 885-1966,337868085
ID000516,Gerald Burke,"5175 Florence Center, Dallas, TX",(469) 999-7380,465958833
ID000517,Linda Rodriguez,"2427 Reindahl Park, Dallas, TX",(972) 664-5725,960839340
ID000518,Terry Stephens,"27291 Farragut Court, Dallas, TX",(972) 890-0078,709911641
ID000519,Timothy Hunt,"4219 Westport Hill, Richardson, TX",(214) 950-1960,423064282
ID000520,Richard Cruz,"813 Darwin Avenue, Dallas, TX",(972) 889-2210,622299732
ID000521,Gregory Gomez,"3993 American Circle, Dallas, TX",(972) 867-8273,631128701
ID000522,Louise Garza,"14760 Bobwhite Terrace, Dallas, TX",(469) 893-7918,699590681
ID000523,James Adams,"055 Alpine Way, Richardson, TX",(972) 925-4501,762638070
ID000524,Victor Gardner,"12141 Corscot Junction, Dallas, TX",(972) 962-2925,149421309
ID000525,Ernest Lane,"66226 Nova Way, Plano, TX",(469) 999-6823,531675941
ID000526,Joe Griffin,"205 Fuller Plaza, Dallas, TX",(469) 912-4055,156631943
ID000527,Sean Kelly,"3 Gerald Court, Dallas, TX",(214) 970-9971,664384205
ID000528,Angela Turner,"53 Colorado Pass, Plano, TX",(469) 945-2673,662877945
ID000529,Jerry Howard,"68198 Monterey Parkway, Dallas, TX",(972) 936-3734,678628472
ID000530,Ashley Lopez,"405 Hovde Way, Dallas, TX",(972) 956-4194,216372770
ID000531,Albert Marshall,"933 Claremont Avenue, Dallas, TX",(972) 771-8796,302510303
ID000532,Michelle Williams,"07 Marquette Road, Dallas, TX",(469) 921-7056,194033629
ID000533,Sharon Wells,"23 Twin Pines Parkway, Dallas, TX",(972) 841-5472,303318810
ID000534,Doris Gordon,"358 Pearson Court, Dallas, TX",(469) 945-1043,785254186
ID000535,Patricia Long,"76 Jana Place, Plano, TX",(469) 711-2650,395228160
ID000536,Helen Lee,"65137 Summerview Crossing, Dallas, TX",(469) 656-8757,374216461
ID000537,Kimberly Collins,"9629 Delaware Crossing, Dallas, TX",(469) 789-3606,746771077
ID000538,Mary Dunn,"6848 Sunbrook Parkway, Dallas, TX",(214) 961-2821,376272540
ID000539,Amy Harper,"5863 Boyd Drive, Dallas, TX",(214) 988-3185,756453967
ID000540,Bobby Long,"35 Paget Circle, Plano, TX",(214) 910-1295,873253246
ID000541,Sara Young,"71916 Sherman Point, Plano, TX",(972) 918-2624,447508678
ID000542,Kathy Oliver,"0 Victoria Junction, Dallas, TX",(972) 784-8364,303613106
ID000543,Ruby Ray,"17 Hermina Point, Dallas, TX",(214) 987-1219,693546232
ID000544,Lori Schmidt,"181 Rowland Hill, Dallas, TX",(469) 786-6455,107164727
ID000545,Raymond Fox,"1 Farwell Avenue, Dallas, TX",(214) 986-0132,160602907
ID000546,Nancy Turner,"1 Vermont Alley, Dallas, TX",(214) 984-4444,192573114
ID000547,Gregory Richards,"9 Vidon Street, Dallas, TX",(214) 911-5776,214137727
ID000548,Lawrence Perez,"6441 Derek Junction, Dallas, TX",(972) 932-7049,480372448
ID000549,Thomas Pierce,"73803 Prairieview Alley, Dallas, TX",(214) 837-7005,279032319
ID000550,Steve Larson,"6 Nobel Trail, Dallas, TX",(469) 818-8073,860315301
ID000551,Aaron Coleman,"62 Golden Leaf Crossing, Plano, TX",(972) 965-7245,375320893
ID000552,Joe Daniels,"916 Marcy Way, Richardson, TX",(972) 852-7588,335175061
ID000553,Theresa Porter,"8868 Blaine Pass, Dallas, TX",(214) 841-2263,273163483
ID000554,Kathleen Crawford,"44 Elmside Place, Dallas, TX",(214) 466-2521,690784766
ID000555,Joe Bradley,"90362 Kipling Plaza, Dallas, TX",(214) 934-9993,371489808
ID000556,Paul Jacobs,"512 Tennessee Place, Dallas, TX",(214) 842-8747,957050987
ID000557,Andrew Reid,"7654 Moland Terrace, Dallas, TX",(972) 610-4548,229108054
ID000558,Ralph George,"072 Merchant Trail, Dallas, TX",(972) 917-6796,714898210
ID000559,Jeremy Brown,"2 Old Shore Park, Plano, TX",(469) 982-3476,401335380
ID000560,Nicholas Kennedy,"2067 Jana Parkway, Dallas, TX",(214) 951-6843,953585532
ID000561,Ronald Wells,"37 Prairieview Parkway, Plano, TX",(469) 672-3875,818634715
ID000562,Albert Gilbert,"7169 Scoville Avenue, Dallas, TX",(972) 599-7668,984160277
ID000563,Jason Turner,"208 Summit Park, Dallas, TX",(972) 919-7729,762909837
ID000564,Arthur Spencer,"624 Kropf Terrace, Dallas, TX",(469) 790-4776,229266155
ID000565,Bonnie Ray,"20935 Vahlen Pass, Dallas, TX",(469) 690-0504,673359377
ID000566,Carol Ryan,"43 Sloan Avenue, Dallas, TX",(469) 959-3742,414826319
ID000567,Kevin Little,"244 Tony Center, Dallas, TX",(214) 865-6806,832184025
ID000568,Todd Hall,"3896 Corscot Circle, Dallas, TX",(214) 623-7406,562281756
ID000569,Ralph Hart,"16083 Lillian Crossing, Dallas, TX",(469) 916-1028,243204627
ID000570,Ruby Martin,"6 Merry Trail, Dallas, TX",(469) 781-1733,152911428
ID000571,Julia Kim,"30 Corscot Terrace, Richardson, TX",(972) 826-8872,200924036
ID000572,Lawrence Reyes,"70001 Lunder Pass, Plano, TX",(469) 952-7199,869202424
ID000573,Ronald Rivera,"0 Fuller Trail, Dallas, TX",(469) 977-6988,766566664
ID000574,Kenneth Medina,"652 Melody Avenue, Dallas, TX",(469) 815-2235,966339584
ID000575,Angela Clark,"916 Elka Place, Dallas, TX",(972) 726-9437,761709256
ID000576,Diane Brown,"4221 Petterle Junction, Plano, TX",(972) 633-7951,191210161
ID000577,Jack Ward,"00625 Warner Street, Dallas, TX",(972) 802-4440,597211875
ID000578,Roger Powell,"48387 Corben Junction, Dallas, TX",(214) 803-6520,175990098
ID000579,Rachel Cook,"214 Eastwood Hill, Dallas, TX",(214) 862-3951,541562611
ID000580,Karen Burke,"09242 Victoria Plaza, Dallas, TX",(469) 897-7697,454078145
ID000581,Kimberly Robinson,"26233 Oneill Junction, Dallas, TX",(214) 810-2174,947351972
ID000582,Samuel Bryant,"95 Pearson Pass, Dallas, TX",(972) 509-6994,679656095
ID000583,Russell Berry,"27 Moose Plaza, Plano, TX",(214) 969-7916,522265924
ID000584,Paula Frazier,"713 Havey Court, Dallas, TX",(469) 704-7407,624877517
ID000585,Anna Rice,"9 Lunder Center, Dallas, TX",(469) 960-1948,502800344
ID000586,Diane Stanley,"96 Roth Hill, Richardson, TX",(214) 955-8100,385994195
ID000587,Billy Snyder,"8170 Clarendon Crossing, Dallas, TX",(972) 883-8736,678088971
ID000588,Juan Bailey,"6 Logan Crossing, Plano, TX",(972) 954-9785,850269485
ID000589,Patricia Green,"27001 Mayfield Street, Dallas, TX",(972) 880-1670,119174689
ID000590,Louise Harrison,"4383 Forest Dale Hill, Plano, TX",(972) 591-6825,640578903
ID000591,Scott Cunningham,"1312 Kinsman Terrace, Dallas, TX",(469) 940-8227,915815067
ID000592,Steve White,"57 Vera Lane, Dallas, TX",(972) 573-3704,287082149
ID000593,Brandon Jones,"8845 Blackbird Terrace, Dallas, TX",(214) 982-8588,915626265
ID000594,Rebecca Reed,"012 Sunbrook Place, Plano, TX",(469) 800-1493,622622819
ID000595,Kelly Hawkins,"517 Bay Crossing, Dallas, TX",(972) 839-2019,330901862
ID000596,Kenneth Hudson,"16 Porter Trail, Dallas, TX",(972) 977-7399,159374167
ID000597,Tammy Butler,"0897 Amoth Hill, Dallas, TX",(214) 934-8616,332962350
ID000598,Steven Lane,"0185 Hollow Ridge Street, Dallas, TX",(214) 993-0045,179136812
ID000599,Jean West,"5487 Tomscot Place, Plano, TX",(214) 814-4521,640945337
ID000600,Keith Mason,"1 Norway Maple Park, Richardson, TX",(469) 237-7698,381834152
ID000601,Jose Morales,"36703 Pennsylvania Center, Dallas, TX",(214) 936-8952,480061832
ID000602,Johnny Harris,"816 Ramsey Pass, Dallas, TX",(214) 800-8878,360262573
ID000603,Harold Romero,"864 Clove Plaza, Dallas, TX",(972) 958-7058,271803746
ID000604,Jose Phillips,"726 Farwell Road, Dallas, TX",(469) 922-7795,161602246
ID000605,Tina Nguyen,"7814 Fairview Avenue, Dallas, TX",(214) 858-2813,968213159
ID000606,Michelle Hill,"70 Jana Plaza, Plano, TX",(214) 805-4933,994007169
ID000607,Henry Powell,"1 Arapahoe Plaza, Dallas, TX",(469) 861-9090,164070343
ID000608,Donna Nelson,"4 Homewood Alley, Dallas, TX",(469) 700-9754,491057221
ID000609,Louis Perry,"1655 Heffernan Pass, Dallas, TX",(214) 820-3573,511954134
ID000610,Paul Lee,"41406 Ridge Oak Parkway, Dallas, TX",(972) 810-6175,196784374
ID000611,Diana King,"65113 Saint Paul Court, Dallas, TX",(972) 748-9174,112602094
ID000612,Evelyn Campbell,"68 Mifflin Court, Dallas, TX",(214) 743-4130,376036774
ID000613,Louis Howard,"0 Lyons Park, Dallas, TX",(972) 941-3029,277815111
ID000614,Irene Robinson,"04 Fairfield Parkway, Dallas, TX",(469) 943-6537,658051653
ID000615,Alice Armstrong,"7068 Derek Alley, Dallas, TX",(214) 911-6490,155872365
ID000616,Eugene Woods,"56245 Graceland Way, Dallas, TX",(972) 832-8839,665028900
ID000617,Louis Taylor,"09508 Thackeray Center, Dallas, TX",(214) 932-0979,670325349
ID000618,Deborah Owens,"12322 Hayes Center, Dallas, TX",(214) 971-1946,416312379
ID000619,Marilyn Collins,"305 1st Crossing, Dallas, TX",(972) 927-4971,346414220
ID000620,Virginia Gonzalez,"03722 Huxley Point, Dallas, TX",(214) 864-3430,475067256
ID000621,Helen Ryan,"51 Kennedy Parkway, Dallas, TX",(214) 988-0720,701285911
ID000622,John Myers,"4 Mendota Junction, Dallas, TX",(214) 437-0969,646841183
ID000623,Mary Collins,"261 Almo Alley, Dallas, TX",(469) 987-5918,748141656
ID000624,Raymond Carter,"71 Eastwood Way, Dallas, TX",(972) 891-0800,802790419
ID000625,Mary Ramos,"6 Anderson Lane, Plano, TX",(214) 989-0536,124079804
ID000626,Kathy Ferguson,"20 7th Place, Dallas, TX",(214) 607-7944,311305644
ID000627,Clarence Morales,"4645 Homewood Trail, Plano, TX",(214) 900-0324,156048304
ID000628,Teresa Campbell,"0241 Bultman Point, Dallas, TX",(214) 930-0030,590287564
ID000629,Roger Nguyen,"249 Marquette Center, Dallas, TX",(972) 931-8604,157330075
ID000630,Phyllis Long,"9 Bluestem Circle, Dallas, TX",(972) 661-7458,326208507
ID000631,Michael Taylor,"18398 Florence Place, Dallas, TX",(972) 833-7591,536175051
ID000632,John Watkins,"1669 Ridgeview Hill, Richardson, TX",(214) 925-0299,906452011
ID000633,Carolyn Garcia,"9 Dapin Trail, Dallas, TX",(214) 920-2780,336892349
ID000634,Donald Phillips,"7 Alpine Alley, Dallas, TX",(214) 813-6913,255256148
ID000635,Deborah Watson,"75 Carey Parkway, Dallas, TX",(469) 809-1498,292880298
ID000636,Annie Shaw,"66820 Bunting Plaza, Dallas, TX",(972) 965-6678,640786255
ID000637,Alan Price,"84 Rutledge Junction, Dallas, TX",(972) 776-5854,847478564
ID000638,Kathryn Morrison,"59100 Onsgard Crossing, Dallas, TX",(972) 875-1440,126263636
ID000639,Christopher Johnson,"777 Ludington Terrace, Dallas, TX",(972) 679-9556,471616333
ID000640,Joshua Bishop,"0 Grim Place, Dallas, TX",(214) 600-5143,439038518
ID000641,Ernest Jones,"8085 Weeping Birch Alley, Dallas, TX",(972) 948-1978,391222309
ID000642,Melissa Banks,"578 Reindahl Trail, Dallas, TX",(972) 993-2150,897346632
ID000643,Arthur Lane,"26696 Steensland Court, Plano, TX",(214) 959-8756,985722421
ID000644,Joyce Perkins,"8 Bluestem Park, Dallas, TX",(972) 942-5394,325856108
ID000645,Judith Sullivan,"95194 Badeau Trail, Dallas, TX",(972) 890-8729,506851419
ID000646,Billy Johnson,"95272 Kensington Plaza, Dallas, TX",(972) 823-5333,103273706
ID000647,Marie Bell,"74 Anderson Avenue, Dallas, TX",(469) 991-0533,378579726
ID000648,Jimmy Ford,"14311 Merchant Court, Dallas, TX",(469) 937-3556,764947005
ID000649,Alice Mccoy,"6 Nelson Avenue, Dallas, TX",(469) 848-7697,667375162
ID000650,Richard Matthews,"121 Warrior Alley, Dallas, TX",(972) 963-0887,946025323
ID000651,Daniel Foster,"84 Charing Cross Avenue, Dallas, TX",(972) 838-0899,143593681
ID000652,Earl Banks,"0 Lindbergh Place, Dallas, TX",(972) 921-9987,251350397
ID000653,Scott Rogers,"9 Gulseth Circle, Dallas, TX",(469) 936-7824,709471259
ID000654,Richard Baker,"68093 Ridge Oak Junction, Dallas, TX",(972) 957-8835,211179786
ID000655,Robin Mcdonald,"3407 Old Gate Circle, Dallas, TX",(972) 858-2976,375179234
ID000656,Victor Riley,"219 Fair Oaks Park, Dallas, TX",(214) 932-7141,512450642
ID000657,Anne Lopez,"62 Truax Terrace, Dallas, TX",(972) 987-8304,727220778
ID000658,Margaret Fisher,"53744 Prentice Alley, Dallas, TX",(469) 711-2192,315715729
ID000659,Amanda Perkins,"629 Troy Way, Dallas, TX",(972) 937-2368,897194834
ID000660,Linda Perry,"83189 Esch Circle, Dallas, TX",(214) 865-3742,619765825
ID000661,Wanda Lawrence,"6239 Mandrake Alley, Dallas, TX",(214) 772-4765,272908955
ID000662,Tina Mitchell,"42613 Pankratz Hill, Dallas, TX",(972) 791-8636,100078344
ID000663,Jacqueline Gordon,"3603 Vernon Junction, Dallas, TX",(972) 979-5379,392343414
ID000664,Betty Hunt,"79 Welch Court, Dallas, TX",(214) 615-4372,850035811
ID000665,Kevin Webb,"156 Lukken Lane, Dallas, TX",(214) 947-7416,190475767
ID000666,Joshua Evans,"225 Dixon Center, Richardson, TX",(214) 882-4750,529874076
ID000667,Kathleen Peters,"5024 Park Meadow Park, Dallas, TX",(214) 838-2643,836542070
ID000668,Marie Mason,"651 Cody Trail, Dallas, TX",(972) 918-8605,265541326
ID000669,Jean Morrison,"68 Stuart Parkway, Dallas, TX",(972) 767-8868,941126153
ID000670,Daniel Hudson,"16609 Oak Valley Plaza, Dallas, TX",(214) 921-7666,190478274
ID000671,Judith Dixon,"8 Almo Court, Dallas, TX",(972) 908-2892,318201054
ID000672,Roy Morales,"05025 Muir Point, Dallas, TX",(972) 635-1013,963642281
ID000673,Justin Marshall,"972 Crownhardt Circle, Plano, TX",(469) 778-6036,531843873
ID000674,Gregory Smith,"59810 Erie Circle, Dallas, TX",(972) 868-0952,635156122
ID000675,Deborah Reed,"426 Swallow Hill, Richardson, TX",(214) 981-2497,552290884
ID000676,Pamela King,"1754 Pennsylvania Way, Plano, TX",(214) 989-0559,578147271
ID000677,Alan Welch,"1102 Magdeline Court, Richardson, TX",(469) 984-4212,520659256
ID000678,Samuel Moore,"41307 Grasskamp Drive, Dallas, TX",(972) 850-8906,393119047
ID000679,Katherine Holmes,"0 Rowland Avenue, Dallas, TX",(972) 954-3190,343726326
ID000680,Harold Williams,"7576 Vermont Plaza, Dallas, TX",(214) 889-7673,900262190
ID000681,Evelyn Nguyen,"590 Independence Circle, Dallas, TX",(469) 746-7480,133852262
ID000682,Joe Cooper,"1421 Linden Avenue, Plano, TX",(469) 977-1179,824554537
ID000683,Helen Fernandez,"70499 Michigan Circle, Dallas, TX",(469) 831-8504,784922076
ID000684,Nicholas Gibson,"2454 Clemons Crossing, Plano, TX",(972) 906-3742,151586475
ID000685,Angela Tucker,"50 Brentwood Crossing, Dallas, TX",(972) 650-5349,122748518
ID000686,Amy Washington,"93083 Elka Lane, Dallas, TX",(972) 817-2285,917444969
ID000687,Gregory Sanchez,"230 Briar Crest Road, Dallas, TX",(972) 860-8215,688025499
ID000688,Terry Kennedy,"55 Summer Ridge Point, Dallas, TX",(214) 945-1527,941812456
ID000689,Charles Bradley,"10 Kenwood Avenue, Dallas, TX",(214) 763-4487,370795137
ID000690,Judy Gilbert,"0 Roth Alley, Dallas, TX",(214) 917-8414,972756100
ID000691,Paul Chapman,"57011 Reindahl Terrace, Richardson, TX",(469) 918-9529,820059916
ID000692,Cheryl Taylor,"4916 Stang Hill, Plano, TX",(469) 602-9760,536887676
ID000693,Linda Nelson,"46 Lukken Hill, Dallas, TX",(214) 728-3594,753824781
ID000694,Edward Harvey,"2989 Leroy Point, Dallas, TX",(469) 999-8714,617281448
ID000695,Carolyn Chapman,"9524 Amoth Lane, Dallas, TX",(214) 947-2089,735503554
ID000696,Jack Hudson,"2 Claremont Drive, Dallas, TX",(972) 544-4023,525502241
ID000697,Adam Gardner,"907 Corben Alley, Dallas, TX",(214) 548-0751,534114411
ID000698,Julia Pierce,"8 Heath Avenue, Richardson, TX",(469) 701-5525,363389674
ID000699,Janet Robertson,"20 Mesta Plaza, Dallas, TX",(214) 836-2849,407531627
ID000700,Maria Romero,"188 Loeprich Drive, Richardson, TX",(214) 845-7095,240041102
ID000701,Diana Rogers,"58 Welch Place, Dallas, TX",(469) 502-6533,472986371
ID000702,Evelyn Carter,"8 Fair Oaks Alley, Plano, TX",(469) 825-0017,663090104
ID000703,Bruce Armstrong,"9 Memorial Junction, Plano, TX",(214) 875-5764,535555684
ID000704,Janice Matthews,"967 Mifflin Center, Dallas, TX",(469) 914-7781,325184093
ID000705,Mildred Nelson,"9598 Union Terrace, Dallas, TX",(972) 452-3908,371064026
ID000706,Shawn Robertson,"6590 Holy Cross Way, Dallas, TX",(972) 656-2026,222633734
ID000707,Elizabeth Tucker,"65 Fulton Court, Dallas, TX",(214) 987-6456,276493884
ID000708,Dorothy Harper,"83 Boyd Center, Dallas, TX",(214) 827-1293,122239319
ID000709,Jack Woods,"10 Crest Line Pass, Dallas, TX",(214) 942-9460,323596505
ID000710,Eric Jordan,"154 Redwing Way, Richardson, TX",(469) 924-3271,436605376
ID000711,Marilyn Taylor,"57 Farmco Park, Dallas, TX",(214) 806-7627,283972577
ID000712,Timothy Edwards,"109 Larry Road, Dallas, TX",(214) 974-9365,248172518
ID000713,Carol Welch,"121 Ohio Road, Dallas, TX",(214) 821-0016,637482284
ID000714,Sandra Reed,"1876 Westend Court, Plano, TX",(469) 896-9764,164194566
ID000715,Jason Dunn,"90950 Sherman Way, Richardson, TX",(972) 712-6791,498448648
ID000716,Paula Jordan,"0 Schurz Lane, Dallas, TX",(214) 956-1394,741862253
ID000717,Willie Hernandez,"46 Bluejay Crossing, Dallas, TX",(469) 869-1585,694721725
ID000718,Chris Phillips,"2563 Macpherson Avenue, Dallas, TX",(214) 795-5477,500830564
ID000719,Juan Hayes,"5 Melvin Junction, Dallas, TX",(469) 666-0063,849331958
ID000720,Helen Lopez,"2 Maryland Park, Richardson, TX",(214) 904-8793,398418926
ID000721,Justin Porter,"66 Lerdahl Street, Dallas, TX",(469) 820-0587,642599156
ID000722,Johnny Garcia,"85 Sloan Street, Dallas, TX",(469) 962-1344,236999327
ID000723,Katherine Taylor,"00 Carey Alley, Dallas, TX",(469) 755-0265,590512989
ID000724,Jacqueline Howell,"30 Meadow Valley Trail, Dallas, TX",(972) 817-4256,847744073
ID000725,Earl Richards,"431 Birchwood Court, Dallas, TX",(214) 959-4661,743839247
ID000726,Clarence Woods,"7 Schiller Road, Plano, TX",(214) 913-1723,482297565
ID000727,Jessica Gonzales,"645 Rutledge Road, Dallas, TX",(972) 938-3645,209787735
ID000728,Matthew Warren,"4561 Texas Lane, Dallas, TX",(972) 971-6529,831596111
ID000729,Kathy Smith,"8726 Packers Parkway, Dallas, TX",(214) 953-4343,280985533
ID000730,Keith Collins,"99196 Surrey Court, Dallas, TX",(214) 788-7439,925639699
ID000731,Joan Garrett,"43 Scoville Pass, Plano, TX",(972) 954-7260,556383135
ID000732,Diane Little,"11 Donald Road, Plano, TX",(469) 688-9174,434718048
ID000733,Wanda Mendoza,"34327 Sunbrook Hill, Dallas, TX",(469) 569-6125,372723479
ID000734,Martin Nguyen,"08974 Bowman Way, Dallas, TX",(469) 996-7003,657614433
ID000735,Donald Andrews,"8 Kennedy Terrace, Dallas, TX",(972) 828-3356,967288561
ID000736,Ruth Weaver,"46239 Kipling Terrace, Dallas, TX",(214) 802-4320,895974019
ID000737,Patricia Gilbert,"43 Mariners Cove Center, Dallas, TX",(214) 814-7712,469609195
ID000738,Carlos Ford,"0 Dovetail Avenue, Dallas, TX",(214) 658-8568,286875683
ID000739,Louise Arnold,"55 Mandrake Crossing, Dallas, TX",(972) 903-4805,988746162
ID000740,Henry Nichols,"08 Oak Valley Park, Richardson, TX",(214) 941-0961,284978780
ID000741,Kathleen Hayes,"72 Mcguire Road, Dallas, TX",(469) 895-4109,186841844
ID000742,Bonnie Mccoy,"83175 Cottonwood Way, Dallas, TX",(214) 913-2990,458940428
ID000743,Jerry Montgomery,"10 Northland Plaza, Dallas, TX",(214) 826-7806,419298694
ID000744,Jessica Mccoy,"09315 Trailsway Court, Dallas, TX",(214) 918-2939,219675666
ID000745,Jean Ryan,"801 Hooker Center, Richardson, TX",(214) 998-5831,372210737
ID000746,Joyce Clark,"360 Hovde Way, Dallas, TX",(469) 853-7767,338735511
ID000747,Marilyn Cruz,"4 Esker Plaza, Dallas, TX",(469) 947-7763,593871261
ID000748,Christine Young,"70 Meadow Valley Pass, Richardson, TX",(972) 989-7753,132702552
ID000749,Marie Phillips,"8 Pleasure Drive, Dallas, TX",(469) 603-0113,795843330
