Card_id,Bname,Address,Phone,Ssn
ID000750,Ann Bryant,"451 Sundown Drive, Dallas, TX",(214) 940-1980,645657799
ID000751,Bruce Bailey,"1228 Warner Hill, Dallas, TX",(972) 785-6558,338605273
ID000752,Julie Fields,"0 Hayes Alley, Dallas, TX",(214) 226-5537,171354592
ID000753,Gregory Schmidt,"998 Merchant Circle, Dallas, TX",(972) 990-8419,872377791
ID000754,Marilyn Ryan,"877 Forster Lane, Dallas, TX",(469) 900-2911,264348300
ID000755,Julia Long,"472 Forest Trail, Dallas, TX",(972) 934-8954,361846572
ID000756,Victor Peterson,"3653 Sage Parkway, Dallas, TX",(214) 965-4668,538333604
ID000757,Sara Ruiz,"75507 Center Way, Richardson, TX",(214) 988-8363,294410480
ID000758,Roy Barnes,"4505 Transport Drive, Dallas, TX",(469) 530-2193,286274771
ID000759,Anthony Carpenter,"61 Karstens Plaza, Dallas, TX",(214) 939-8741,528823250
ID000760,Jessica Rodriguez,"3969 Springview Court, Dallas, TX",(469) 846-8175,774662989
ID000761,Craig Carter,"3 Hayes Plaza, Dallas, TX",(214) 974-6461,147967903
ID000762,Brandon Ellis,"9617 Summit Terrace, Dallas, TX",(469) 767-8210,126492208
ID000763,Richard Torres,"19723 Cherokee Drive, Dallas, TX",(972) 915-3282,509310770
ID000764,Janet Mcdonald,"63455 Division Park, Plano, TX",(469) 586-2793,335363231
ID000765,Raymond Campbell,"495 Mallard Street, Dallas, TX",(214) 881-9579,862425821
ID000766,Mark Fields,"03 Menomonie Junction, Dallas, TX",(972) 919-4515,430934149
ID000767,William Cox,"2 Veith Junction, Dallas, TX",(972) 897-9587,936046604
ID000768,Ruby Hansen,"759 Mandrake Avenue, Dallas, TX",(214) 912-1668,795039664
ID000769,Phillip Richards,"29931 Northridge Trail, Dallas, TX",(972) 783-3567,737181574
ID000770,Richard Jordan,"76466 Milwaukee Lane, Dallas, TX",(469) 998-7983,286378304
ID000771,Marie Perez,"38 Summer Ridge Court, Dallas, TX",(469) 682-4358,314522705
ID000772,Cheryl Butler,"68 Maple Court, Dallas, TX",(469) 448-2582,574793097
ID000773,Michelle Carpenter,"99896 New Castle Trail, Dallas, TX",(469) 780-0762,835298866
ID000774,Adam Cooper,"74125 Laurel Center, Dallas, TX",(214) 812-8288,496599897
ID000775,Nancy Shaw,"347 Oak Plaza, Dallas, TX",(214) 849-5837,368199311
ID000776,Ernest Gomez,"34530 Donald Pass, Dallas, TX",(972) 966-3976,414222220
ID000777,Wanda Wilson,"3 Rockefeller Point, Dallas, TX",(214) 783-6562,888893056
ID000778,Melissa Bailey,"94627 Hoard Parkway, Dallas, TX",(972) 870-8953,572708409
ID000779,Clarence Gray,"797 Merrick Way, Dallas, TX",(972) 951-5685,114715828
ID000780,Janice Hunter,"3 Sheridan Trail, Dallas, TX",(972) 888-0899,104433663
ID000781,Raymond Murray,"3083 Crescent Oaks Road, Dallas, TX",(972) 900-8986,329053664
ID000782,Bruce Hansen,"88200 Johnson Alley, Dallas, TX",(214) 892-9528,447699321
ID000783,Ryan Mccoy,"27278 American Ash Avenue, Dallas, TX",(469) 786-6255,937667915
ID000784,Jerry Fowler,"0 Lighthouse Bay Circle, Dallas, TX",(214) 653-3127,764896736
ID000785,Frank Harper,"8 Fairview Drive, Dallas, TX",(972) 810-8573,134924609
ID000786,George Garza,"0 Granby Lane, Dallas, TX",(469) 758-5662,571081675
ID000787,Sharon Olson,"7705 Ridge Oak Plaza, Richardson, TX",(972) 982-4528,914591431
ID000788,Kathryn Reed,"086 Bunker Hill Way, Dallas, TX",(972) 937-2108,310912067
ID000789,Randy Weaver,"5 Del Mar Junction, Richardson, TX",(214) 853-7737,925522771
ID000790,Linda Washington,"8122 Sachtjen Circle, Richardson, TX",(972) 914-5391,193137825
ID000791,Elizabeth Anderson,"80 Dunning Circle, Dallas, TX",(469) 881-4443,799374997
ID000792,Henry Kim,"9861 Elmside Crossing, Dallas, TX",(214) 912-9599,981698236
ID000793,Earl Morales,"16 Manley Pass, Dallas, TX",(214) 651-0786,124228351
ID000794,Howard Ford,"31553 5th Place, Richardson, TX",(972) 940-7458,980981968
ID000795,Tammy Fox,"29405 Hauk Road, Dallas, TX",(214) 997-3240,486259016
ID000796,Sarah Hicks,"38 Lighthouse Bay Pass, Plano, TX",(214) 901-9314,765536457
ID000797,Diana Montgomery,"2 Welch Parkway, Dallas, TX",(214) 603-6856,750876481
ID000798,Joan Boyd,"393 School Plaza, Dallas, TX",(469) 882-9965,796844632
ID000799,Barbara Simmons,"678 Barnett Point, Dallas, TX",(469) 415-7518,944129610
ID000800,Keith Carroll,"46912 Veith Place, Dallas, TX",(214) 821-2150,604148118
ID000801,Ruby Bryant,"0502 Dorton Place, Dallas, TX",(214) 583-2918,554707857
ID000802,Andrew Holmes,"87963 Darwin Plaza, Dallas, TX",(469) 993-5278,968078691
ID000803,Juan King,"3344 Schlimgen Point, Dallas, TX",(972) 823-3180,848011355
ID000804,Michael Warren,"1 Northwestern Road, Dallas, TX",(469) 912-0181,522567195
ID000805,Randy Wagner,"28585 Iowa Pass, Richardson, TX",(972) 981-8393,263496672
ID000806,Jose Kelly,"088 Cambridge Trail, Plano, TX",(972) 832-9963,916962811
ID000807,Peter Ford,"3 Boyd Point, Dallas, TX",(214) 978-2937,304185907
ID000808,Peter Edwards,"70349 Hallows Way, Richardson, TX",(214) 991-6626,381333107
ID000809,Louise Peters,"79475 Morrow Pass, Dallas, TX",(972) 902-4551,211110916
ID000810,Stephanie Perry,"08750 Forest Dale Road, Dallas, TX",(214) 899-9004,343230976
ID000811,Lawrence Adams,"38 Forster Terrace, Dallas, TX",(214) 925-8866,792444178
ID000812,Gregory Hansen,"419 Longview Trail, Plano, TX",(469) 899-8651,443862495
ID000813,Ralph Medina,"74 High Crossing Lane, Plano, TX",(469) 953-9007,797381593
ID000814,Joan Cooper,"52 Fremont Road, Dallas, TX",(972) 842-0287,223838666
ID000815,Karen George,"560 Menomonie Plaza, Dallas, TX",(469) 551-3026,732676734
ID000816,Theresa Cunningham,"8148 Florence Drive, Dallas, TX",(469) 861-6774,639561250
ID000817,Dennis Young,"378 Carberry Place, Dallas, TX",(214) 602-2841,506617033
ID000818,Joseph Castillo,"4 Surrey Park, Dallas, TX",(469) 916-0494,789558630
ID000819,Eugene Fisher,"977 Gina Junction, Dallas, TX",(972) 926-5775,100439457
ID000820,Elizabeth Medina,"044 Prentice Center, Plano, TX",(972) 969-7931,622930486
ID000821,Joyce Arnold,"48306 Moulton Plaza, Plano, TX",(972) 958-8893,236058310
ID000822,William Ramos,"20 Red Cloud Trail, Richardson, TX",(972) 950-2750,294259318
ID000823,Billy Reed,"2 Loftsgordon Alley, Dallas, TX",(972) 853-0282,317842700
ID000824,Scott Carr,"9 Memorial Place, Dallas, TX",(469) 979-5007,802257025
ID000825,Doris Carpenter,"55093 Bunting Pass, Dallas, TX",(972) 413-6984,713062568
ID000826,Aaron Kennedy,"51078 Fisk Parkway, Dallas, TX",(214) 900-5041,863244380
ID000827,Eugene George,"32186 Katie Park, Dallas, TX",(469) 642-7160,957882521
ID000828,Marilyn Washington,"7639 Northfield Park, Dallas, TX",(214) 531-0051,971597462
ID000829,Sara Patterson,"938 Vermont Crossing, Dallas, TX",(972) 871-5585,778112383
ID000830,Samuel Henry,"031 Hintze Terrace, Dallas, TX",(972) 825-3266,432345988
ID000831,Phillip Kennedy,"41 Leroy Center, Dallas, TX",(469) 995-0612,110875003
ID000832,Robin Welch,"4 Texas Trail, Dallas, TX",(972) 778-2143,862953192
ID000833,Rose Garrett,"2384 Carey Road, Plano, TX",(214) 860-5621,639001709
ID000834,Rebecca Meyer,"38 Nelson Lane, Plano, TX",(972) 936-2303,687267934
ID000835,Michelle Reid,"7 Sunbrook Circle, Dallas, TX",(469) 941-2469,648001339
ID000836,Judy Rice,"49031 Saint Paul Avenue, Dallas, TX",(469) 935-1827,362560347
ID000837,Kevin Carroll,"36 Jana Lane, Dallas, TX",(469) 964-0568,840088767
ID000838,Kathryn Owens,"664 Clemons Hill, Dallas, TX",(214) 812-2116,268142587
ID000839,Brian Elliott,"28 Graedel Hill, Dallas, TX",(972) 857-3817,211965010
ID000840,Keith Alvarez,"73423 Mallard Park, Dallas, TX",(972) 985-3882,704935430
ID000841,Christopher Hamilton,"42 Johnson Place, Plano, TX",(972) 756-5173,493280872
ID000842,Mildred Washington,"093 Reindahl Alley, Dallas, TX",(469) 863-5699,104872254
ID000843,Maria Patterson,"435 Mockingbird Road, Dallas, TX",(214) 689-4556,634960779
ID000844,Tammy Romero,"77652 Quincy Junction, Dallas, TX",(469) 653-5925,973880017
ID000845,Shirley Ellis,"74 Boyd Circle, Dallas, TX",(469) 920-2738,701063601
ID000846,Gerald Carter,"6829 Aberg Park, Dallas, TX",(214) 994-1903,948864146
ID000847,Sandra Diaz,"73631 Arapahoe Plaza, Dallas, TX",(214) 832-3930,405843532
ID000848,Joyce Miller,"2 Annamark Center, Dallas, TX",(972) 961-6545,648261008
ID000849,Edward Freeman,"415 Di Loreto Plaza, Plano, TX",(972) 989-4204,401787678
ID000850,Willie Griffin,"990 Moland Lane, Dallas, TX",(214) 928-8621,138670395
ID000851,Eugene Gibson,"11945 Delaware Trail, Dallas, TX",(972) 954-4027,576905231
ID000852,Beverly Carroll,"7263 Mariners Cove Park, Dallas, TX",(214) 917-7386,511597913
ID000853,Kevin Weaver,"9746 Springview Lane, Dallas, TX",(469) 942-2408,427262369
ID000854,Diana Collins,"00 Stoughton Pass, Dallas, TX",(972) 804-5134,981700822
ID000855,Melissa Cole,"405 Lukken Park, Dallas, TX",(972) 786-8554,842926012
ID000856,Willie Young,"4 Bowman Lane, Dallas, TX",(214) 928-4186,842482817
ID000857,Juan Nichols,"8095 Grover Point, Dallas, TX",(469) 804-3343,420415414
ID000858,Kevin Mason,"132 Huxley Street, Dallas, TX",(469) 973-8133,571346457
ID000859,Ronald Owens,"160 Forster Court, Plano, TX",(214) 986-1282,977497404
ID000860,Howard Mason,"725 Shelley Street, Dallas, TX",(972) 884-9005,625100221
ID000861,Scott Sullivan,"3 Dottie Way, Dallas, TX",(972) 881-9868,344023503
ID000862,Margaret Payne,"706 Spenser Drive, Plano, TX",(972) 760-0404,217529370
ID000863,Ashley Dixon,"07278 Arizona Road, Dallas, TX",(972) 818-9660,676283465
ID000864,Marilyn Vasquez,"85753 Sommers Parkway, Plano, TX",(214) 435-8942,927536184
ID000865,Amanda Olson,"2 Thompson Hill, Dallas, TX",(972) 979-2331,369132148
ID000866,Heather Fernandez,"18106 Beilfuss Way, Dallas, TX",(469) 854-7653,275697155
ID000867,Stephanie Diaz,"52331 Monica Drive, Dallas, TX",(214) 912-8213,993114983
ID000868,Roy Kelly,"7053 Old Gate Alley, Dallas, TX",(469) 974-8373,867837085
ID000869,Scott Chavez,"3 Kingsford Avenue, Dallas, TX",(469) 963-3427,466061410
ID000870,Donna Mitchell,"4741 Kenwood Junction, Dallas, TX",(214) 951-3865,632921297
ID000871,Louis Harris,"2747 Rieder Plaza, Dallas, TX",(214) 886-3021,585802785
ID000872,Henry Hansen,"2900 Surrey Street, Dallas, TX",(214) 964-2420,512233537
ID000873,Kathryn Porter,"53 Dapin Parkway, Dallas, TX",(972) 844-8439,772623065
ID000874,Anne Johnson,"20069 Melvin Center, Dallas, TX",(214) 975-6054,190887543
ID000875,Todd Taylor,"97238 Onsgard Trail, Dallas, TX",(214) 937-3241,329184164
ID000876,Julia Fernandez,"34619 Marcy Crossing, Dallas, TX",(972) 966-9920,654195151
ID000877,Craig Robinson,"30 Sutteridge Point, Dallas, TX",(469) 919-0979,591028727
ID000878,Nancy Shaw,"5834 Village Crossing, Dallas, TX",(214) 788-2516,299370401
ID000879,Lawrence Nichols,"6423 Roth Park, Dallas, TX",(214) 925-2580,939583158
ID000880,Jimmy Diaz,"0301 Oriole Lane, Dallas, TX",(469) 473-0533,170663784
ID000881,Bobby Mcdonald,"3 Scoville Drive, Dallas, TX",(972) 527-7603,740804320
ID000882,Jesse Cunningham,"790 Marquette Hill, Dallas, TX",(214) 936-7626,953634906
ID000883,Gregory Andrews,"361 Sachs Crossing, Dallas, TX",(214) 973-0715,200600963
ID000884,Tina Rogers,"79 Forest Dale Road, Dallas, TX",(469) 984-9258,499388289
ID000885,Henry Allen,"9 Pennsylvania Street, Dallas, TX",(972) 939-2237,312188191
ID000886,Carolyn Gordon,"6 Fuller Avenue, Richardson, TX",(469) 829-5466,215991270
ID000887,Louise Hudson,"04798 Loeprich Alley, Dallas, TX",(972) 955-8037,154271288
ID000888,John Vasquez,"52 Darwin Park, Dallas, TX",(469) 978-1123,772415591
ID000889,Kathryn Graham,"45 Everett Pass, Dallas, TX",(469) 921-3046,888061132
ID000890,Patricia Perkins,"0 Heffernan Drive, Dallas, TX",(972) 971-8654,992835801
ID000891,Henry Arnold,"47 Becker Lane, Plano, TX",(972) 470-2949,252884550
ID000892,Ruby Bishop,"5 International Point, Dallas, TX",(972) 944-4239,534519042
ID000893,Phyllis Dunn,"8316 Calypso Court, Dallas, TX",(214) 835-0529,292844463
ID000894,Louise Wood,"000 Mccormick Plaza, Dallas, TX",(972) 914-5297,144303599
ID000895,Tammy Shaw,"0 Carey Parkway, Richardson, TX",(214) 905-2378,895441229
ID000896,Eric Rivera,"466 Tony Circle, Dallas, TX",(972) 932-9658,955039519
ID000897,Joe Williams,"748 Schlimgen Avenue, Dallas, TX",(972) 852-8033,743940520
ID000898,Aaron Snyder,"1 American Ash Avenue, Dallas, TX",(214) 936-9743,140100901
ID000899,Louis Clark,"4284 Norway Maple Lane, Dallas, TX",(972) 872-7570,210062715
ID000900,Sarah Chavez,"3 Schmedeman Court, Dallas, TX",(972) 524-1820,357347649
ID000901,Robin Ellis,"67445 Dunning Lane, Richardson, TX",(972) 866-1973,427388763
ID000902,Jessica Davis,"12957 Independence Drive, Plano, TX",(972) 842-5888,315418687
ID000903,Lillian Stone,"919 Judy Way, Dallas, TX",(972) 851-2126,829971624
ID000904,Ruth Stanley,"1 Warrior Pass, Dallas, TX",(972) 911-0228,347889624
ID000905,Jesse Duncan,"7787 Haas Hill, Dallas, TX",(972) 683-9815,840391806
ID000906,Lori Hunter,"39 Swallow Place, Richardson, TX",(469) 642-4787,637534929
ID000907,Tammy Robinson,"0378 Longview Plaza, Dallas, TX",(469) 933-2520,136043559
ID000908,James Dunn,"2 Luster Hill, Dallas, TX",(214) 849-9192,713246764
ID000909,Earl White,"3645 Ramsey Place, Dallas, TX",(972) 936-8134,414662512
ID000910,Jeremy Rogers,"91121 Moulton Plaza, Plano, TX",(469) 842-8404,613216220
ID000911,Earl Chapman,"45 Moulton Junction, Dallas, TX",(972) 997-7819,733946852
ID000912,Dorothy Miller,"52 Hazelcrest Crossing, Dallas, TX",(214) 803-3680,606730914
ID000913,Anna Lopez,"49 3rd Terrace, Dallas, TX",(214) 959-4100,154973290
ID000914,Gary Fuller,"59 Macpherson Crossing, Dallas, TX",(214) 968-9302,369654229
ID000915,Angela Nguyen,"45542 Rutledge Avenue, Dallas, TX",(214) 978-0162,507572316
ID000916,Paula Frazier,"916 Maywood Court, Plano, TX",(214) 934-1206,325170156
ID000917,Daniel Johnson,"76702 Caliangt Circle, Dallas, TX",(469) 828-8109,866100944
ID000918,Raymond Burke,"3001 Corscot Drive, Dallas, TX",(469) 749-0551,650993347
ID000919,Anna Flores,"730 Vera Avenue, Dallas, TX",(214) 820-9633,417253686
ID000920,Kathleen Reed,"89 Tomscot Street, Dallas, TX",(214) 941-0107,128675708
ID000921,Linda Garcia,"1 Luster Street, Dallas, TX",(972) 910-1369,412580911
ID000922,Kevin Turner,"3034 Kipling Drive, Dallas, TX",(214) 835-8339,312562889
ID000923,Juan Dunn,"18 Oak Drive, Dallas, TX",(214) 857-0040,122170911
ID000924,Arthur Lane,"79797 Fieldstone Circle, Richardson, TX",(214) 848-0150,548702653
ID000925,Deborah Medina,"4 Cambridge Park, Dallas, TX",(972) 679-5235,922659466
ID000926,Lisa Castillo,"856 Mitchell Junction, Dallas, TX",(469) 996-6025,380746132
ID000927,Louis Rivera,"210 Sunfield Trail, Dallas, TX",(469) 940-0843,148763309
ID000928,Catherine Hunt,"241 Gulseth Crossing, Dallas, TX",(469) 929-6433,648419002
ID000929,Bobby Gomez,"53 Kipling Place, Richardson, TX",(469) 747-8105,253501861
ID000930,Johnny Jenkins,"6757 Buena Vista Park, Dallas, TX",(214) 711-0231,237321975
ID000931,Richard Sanchez,"6 Bonner Road, Dallas, TX",(214) 789-8437,304042180
ID000932,Fred Peterson,"723 Emmet Avenue, Dallas, TX",(214) 929-0915,416328500
ID000933,Gerald Jacobs,"539 Pond Point, Richardson, TX",(972) 929-5037,731412008
ID000934,Teresa Perry,"67 Porter Center, Dallas, TX",(469) 937-7720,680371075
ID000935,Joyce Watson,"033 Fieldstone Pass, Dallas, TX",(469) 976-1235,358571779
ID000936,Antonio Crawford,"94232 Hudson Drive, Dallas, TX",(469) 818-0847,399118418
ID000937,Shawn Hanson,"88 Prairieview Terrace, Dallas, TX",(469) 712-3956,263345944
ID000938,Sandra Hayes,"8 Morning Parkway, Dallas, TX",(972) 901-1242,871141691
ID000939,Jimmy Garrett,"43 Clyde Gallagher Terrace, Dallas, TX",(972) 984-4957,651258004
ID000940,Antonio Lawrence,"08482 Merry Alley, Dallas, TX",(972) 843-3635,484445282
ID000941,Marie Medina,"7338 Pierstorff Circle, Richardson, TX",(469) 810-7312,983140730
ID000942,Juan Allen,"5 Victoria Alley, Dallas, TX",(469) 979-2886,716921888
ID000943,Gerald Porter,"11934 Upham Point, Dallas, TX",(214) 706-8751,309243620
ID000944,Todd Brooks,"7838 Moland Plaza, Dallas, TX",(469) 781-0440,776604123
ID000945,Jean Rice,"48712 Mockingbird Road, Dallas, TX",(469) 935-5450,679767522
ID000946,Jack Day,"2107 Kipling Plaza, Dallas, TX",(214) 913-6444,729596353
ID000947,Amy Woods,"5 Shoshone Crossing, Dallas, TX",(469) 773-4866,628483788
ID000948,Raymond Greene,"55619 Surrey Plaza, Dallas, TX",(469) 983-7473,785132932
ID000949,Arthur Wright,"158 John Wall Street, Dallas, TX",(214) 941-5089,101978660
ID000950,Daniel Hunt,"13709 Mariners Cove Center, Richardson, TX",(972) 915-2723,946466223
ID000951,Julie Hamilton,"6209 Ludington Pass, Dallas, TX",(972) 812-7230,481286748
ID000952,Diana Garza,"83139 Warrior Parkway, Dallas, TX",(972) 872-4808,864595290
ID000953,Walter Cruz,"463 Hanover Junction, Dallas, TX",(972) 836-9111,370111197
ID000954,Mildred Ramirez,"7 Anderson Lane, Dallas, TX",(972) 826-9318,850059666
ID000955,Jean Gilbert,"769 Colorado Center, Dallas, TX",(469) 850-6077,475452130
ID000956,Frances Porter,"16 Farwell Park, Dallas, TX",(214) 958-6327,704230250
ID000957,Jane Carter,"746 East Court, Dallas, TX",(469) 859-2686,847547019
ID000958,Johnny Perry,"5091 Melrose Court, Dallas, TX",(469) 783-2541,316402743
ID000959,Donald Powell,"1901 Laurel Pass, Dallas, TX",(972) 917-5123,973447229
ID000960,Russell Morales,"6 Continental Hill, Dallas, TX",(469) 833-1681,597541860
ID000961,Earl Smith,"73 Towne Hill, Dallas, TX",(469) 919-5433,853028515
ID000962,Jane Phillips,"9 Northland Place, Dallas, TX",(469) 981-5694,961102631
ID000963,Ruby Black,"01580 Main Alley, Dallas, TX",(214) 839-6582,340382920
ID000964,Teresa Fernandez,"50 Arrowood Circle, Richardson, TX",(972) 918-7531,650369913
ID000965,Jacqueline Hamilton,"792 Burrows Lane, Dallas, TX",(972) 785-5033,940615781
ID000966,Anthony Elliott,"82 Harper Lane, Dallas, TX",(972) 942-6006,136336897
ID000967,Louise Henderson,"58 Southridge Way, Dallas, TX",(469) 897-6813,780323564
ID000968,Lillian Cruz,"1202 Nevada Crossing, Dallas, TX",(469) 577-0003,174470894
ID000969,David Davis,"6266 Debs Place, Dallas, TX",(214) 864-7187,235781401
ID000970,Janice Price,"269 Farragut Trail, Dallas, TX",(214) 941-9869,919558047
ID000971,Donald Palmer,"12 5th Junction, Richardson, TX",(469) 677-4531,687901452
ID000972,Donald Washington,"978 Moose Plaza, Dallas, TX",(972) 844-7608,535619932
ID000973,Jessica Jones,"37 Melrose Court, Richardson, TX",(972) 906-0660,328033548
ID000974,Amy Coleman,"2562 Pond Junction, Dallas, TX",(214) 954-7729,608660102
ID000975,Marie Ryan,"4287 Canary Center, Dallas, TX",(469) 924-4203,894171936
ID000976,Gloria Barnes,"149 Columbus Avenue, Dallas, TX",(214) 797-0275,882934808
ID000977,Charles Lawrence,"7 Randy Terrace, Dallas, TX",(972) 813-8851,328502075
ID000978,Patricia Hill,"2506 Ridgeway Drive, Richardson, TX",(469) 932-9594,179356366
ID000979,Ryan Young,"40252 Lyons Terrace, Dallas, TX",(214) 742-4030,223328250
ID000980,Willie Woods,"99 Sunbrook Circle, Dallas, TX",(214) 810-2688,504764400
ID000981,Cynthia Webb,"6016 Leroy Way, Dallas, TX",(214) 975-2196,131826807
ID000982,Joyce Cox,"5027 Meadow Vale Way, Richardson, TX",(972) 832-4867,470800995
ID000983,Debra Kim,"303 Bashford Road, Plano, TX",(469) 747-4090,210876619
ID000984,Louise Harrison,"13 American Ash Place, Richardson, TX",(214) 897-8864,757760049
ID000985,Douglas Day,"264 Packers Place, Dallas, TX",(469) 868-2443,641176232
ID000986,Jane Hughes,"05 Tony Junction, Dallas, TX",(972) 963-9605,690306386
ID000987,Joan Wagner,"76837 Heath Trail, Dallas, TX",(972) 841-3593,405007979
ID000988,Joyce Gibson,"0605 Old Shore Avenue, Dallas, TX",(469) 840-4916,697505730
ID000989,Paula Harrison,"7 Swallow Pass, Dallas, TX",(469) 622-5174,659023329
ID000990,Bobby Dunn,"785 Graedel Place, Plano, TX",(972) 923-3432,647369732
ID000991,Bonnie Ross,"81741 Hallows Plaza, Dallas, TX",(214) 930-4665,659275045
ID000992,Dennis Wheeler,"8321 Mendota Crossing, Dallas, TX",(214) 932-7040,923612260
ID000993,Jason Gutierrez,"7 Pearson Way, Dallas, TX",(972) 990-8290,646301413
ID000994,Diana Spencer,"467 Menomonie Alley, Richardson, TX",(972) 850-9653,968117539
ID000995,Jessica Thompson,"73 Mandrake Center, Dallas, TX",(972) 728-3395,784776035
ID000996,Sean Pierce,"07 Laurel Park, Dallas, TX",(469) 987-3050,468324617
ID000997,Alan Stewart,"74154 Drewry Street, Dallas, TX",(469) 944-5061,647495762
ID000998,Janice Robinson,"7791 Maple Hill, Dallas, TX",(972) 855-6553,345589435
ID000999,Barbara Carroll,"5989 4th Avenue, Dallas, TX",(214) 999-2405,504575850
ID001000,Lori Mccoy,"71 Evergreen Crossing, Dallas, TX",(972) 975-7324,362546087
